病例数,发病日期,新闻日期,地区,消息来源,备注
1,2019-12-07,2019-12-30,武汉华南海鲜市场,http://wjw.wuhan.gov.cn/front/web/showDetail/2019123108989,华南海鲜城首例
26,2019-12-29,2019-12-30,武汉华南海鲜市场,http://wjw.wuhan.gov.cn/front/web/showDetail/2019123108989,27-1，官方通报确认27例均为华南海鲜城相关，以华南海鲜城作为位置信息，病例为疑似病例
1,2019-12-11,2020-01-04,武汉,http://wjw.wuhan.gov.cn/front/web/showDetail/2020010509020,最早发病12/12，按1计算，地区为武汉，病例为疑似病例，1.11发布消息确诊41例为新型冠状病毒
31,2019-12-28,2020-01-04,武汉,http://wjw.wuhan.gov.cn/front/web/showDetail/2020010509020,59-1-26-1=31，最晚发病29日，病例为疑似病例，1.11发布消息确诊41例为新型冠状病毒
4,2020-01-04,2020-01-16,武汉,http://wjw.wuhan.gov.cn/front/web/showDetail/2020011809064,我市新增4例新型冠状病毒感染的肺炎病例，病例发病时间集中在1月5日至8日
4,2020-01-05,2020-01-16,武汉,http://wjw.wuhan.gov.cn/front/web/showDetail/2020011809064,我市新增4例新型冠状病毒感染的肺炎病例，病例发病时间集中在1月5日至8日
4,2020-01-06,2020-01-16,武汉,http://wjw.wuhan.gov.cn/front/web/showDetail/2020011809064,我市新增4例新型冠状病毒感染的肺炎病例，病例发病时间集中在1月5日至8日
4,2020-01-07,2020-01-16,武汉,http://wjw.wuhan.gov.cn/front/web/showDetail/2020011809064,我市新增4例新型冠状病毒感染的肺炎病例，病例发病时间集中在1月5日至8日
17,2020-01-16,2020-01-17,武汉,http://wjw.wuhan.gov.cn/front/web/showDetail/2020011909074,武汉新增17例
59,2020-01-17,2020-01-18,武汉,http://wjw.wuhan.gov.cn/front/web/showDetail/2020012009077,武汉新增
77,2020-01-18,2020-01-18,武汉,http://wjw.wuhan.gov.cn/front/web/showDetail/2020012009077,武汉新增
60,2020-01-19,2020-01-20,武汉,http://wjw.wuhan.gov.cn/front/web/showDetail/2020012109085,武汉新增
12,2020-01-19,2020-01-20,湖北黄冈,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200121_2013872.shtml,
6,2020-01-21,2020-01-21,湖北荆州,http://www.bjd.com.cn/a/202001/22/WS5e282770e4b0e6e58393b2dd.html,
20,2020-01-21,2020-01-22,湖北襄阳襄城,https://weibo.com/2803301701/IqQ5yiMWI?ref=home&rid=1_0_202_2669688664026705533_0_0_0&type=comment#_rnd1579833454829,
5,2020-01-21,2020-01-22,湖北襄阳樊城,https://weibo.com/2803301701/IqQ5yiMWI?ref=home&rid=1_0_202_2669688664026705533_0_0_0&type=comment#_rnd1579833454829,
3,2020-01-21,2020-01-22,湖北襄阳枣阳,https://weibo.com/2803301701/IqQ5yiMWI?ref=home&rid=1_0_202_2669688664026705533_0_0_0&type=comment#_rnd1579833454829,
3,2020-01-21,2020-01-22,湖北襄阳南漳,https://weibo.com/2803301701/IqQ5yiMWI?ref=home&rid=1_0_202_2669688664026705533_0_0_0&type=comment#_rnd1579833454829,
22,2020-01-22,2020-01-23,湖北孝感,https://news.sina.com.cn/c/2020-01-24/doc-iihnzahk6085597.shtml,确诊
2,2020-01-22,2020-01-23,湖北仙桃,https://news.sina.com.cn/c/2020-01-24/doc-iihnzahk6085597.shtml,确诊
95,2020-01-20,2020-01-21,湖北,http://www.nhc.gov.cn/yjb/s3578/202001/a3c8b5144067417889d8760254b1a7ca.shtml,375-6-4-12-60-17-59-77-27-14=95，根据国家卫生健康委员会数据和上表数据计算，无更高颗粒度数据
69,2020-01-21,2020-01-21,湖北,https://c.m.163.com/news/a/F3HFUT1S0001899O.html,根据环球时报数据和上表数据计算，无更高颗粒度数据
1,2020-01-19,2020-01-21,北京西城区,https://m.weibo.cn/status/4463681624289721?,
1,2020-01-15,2020-01-20,北京西城区,https://m.weibo.cn/status/4463681624289721?,
1,2020-01-08,2020-01-20,北京海淀,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200121_1620353.html,
1,2020-01-16,2020-01-20,北京海淀,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200121_1620353.html,
1,2020-01-13,2020-01-20,北京丰台,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200121_1620353.html,
1,2020-01-18,2020-01-20,北京通州,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200121_1620353.html,
2,2020-01-18,2020-01-19,北京大兴,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200121_1620353.html,无更详细发病时间信息，健康大兴微博凌晨两点通报，以1.19作为发病日期
2,2020-01-20,2020-01-20,北京昌平,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200121_1620353.html,无更详细发病时间信息
1,2020-01-19,2020-01-21,北京朝阳区,https://m.weibo.cn/status/4463681624289721?,
1,2020-01-20,2020-01-21,北京石景山,https://m.weibo.cn/status/4463681624289721?,
2,2020-01-19,2020-01-21,北京,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200121_1620353.html,武汉来京人员，位置按北京计算
1,2020-01-12,2020-01-22,北京市西城区,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200124_1621266.html,发病时间和区无法对应，按顺序填写
1,2020-01-18,2020-01-22,北京市朝阳区,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200124_1621266.html,
1,2020-01-18,2020-01-22,北京市海淀区,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200124_1621266.html,
1,2020-01-18,2020-01-22,北京通州,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200124_1621266.html,
1,2020-01-16,2020-01-22,北京,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200124_1621266.html,外地来京
1,2020-01-13,2020-01-22,北京,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200124_1621266.html,外地来京
1,2020-01-16,2020-01-22,北京,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200124_1621266.html,外地来京
1,2020-01-17,2020-01-22,北京,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200124_1621266.html,外地来京
1,2020-01-17,2020-01-23,北京朝阳,北京卫健委官网,
1,2020-01-21,2020-01-23,北京丰台,北京卫健委官网,
1,2020-01-18,2020-01-23,北京顺义,北京卫健委官网,
1,2020-01-19,2020-01-23,北京,北京卫健委官网,
1,2020-01-03,2020-01-19,广东深圳,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2876057.html,
8,2020-01-19,2020-01-19,广东深圳,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2876926.html,
3,2020-01-19,2020-01-19,广东珠海,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2876926.html,
1,2020-01-19,2020-01-19,广东惠州,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2877905.html,
1,2020-01-19,2020-01-19,广东湛江,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2876926.html,
4,2020-01-20,2020-01-21,广东深圳,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2876926.html,
2,2020-01-20,2020-01-21,广东广州,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2876926.html,
1,2020-01-20,2020-01-21,广东佛山,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2877905.html,
2,2020-01-20,2020-01-21,广东韶关,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2876926.html,
1,2020-01-21,2020-01-22,广东深圳,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878571.html,
3,2020-01-21,2020-01-22,广东广州,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878571.html,
1,2020-01-21,2020-01-22,广东中山,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878571.html,
1,2020-01-21,2020-01-22,广东肇庆,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878571.html,
3,2020-01-22,2020-01-23,广东阳江,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,
1,2020-01-22,2020-01-23,广东清远,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,
2,2020-01-22,2020-01-23,广东广州,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,
4,2020-01-22,2020-01-23,广东珠海,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,
5,2020-01-22,2020-01-23,广东佛山,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,
1,2020-01-22,2020-01-23,广东韶关,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,
4,2020-01-22,2020-01-23,广东惠州,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,
1,2020-01-22,2020-01-23,广东中山,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,
1,2020-01-14,2020-01-19,上海,http://wsjkw.sh.gov.cn/xwfb/20200121/5b01c1a678df4faab338d9ed1efdc958.html,首例确诊
1,2020-01-15,2020-01-20,上海,http://wsjkw.sh.gov.cn/xwfb/20200122/979db31a7a67464195ab3c6421207746.html,第二例
7,2020-01-20,2020-01-20,上海,http://wsjkw.sh.gov.cn/xwfb/20200121/353b563cdb594b23a19d6e0d37908a11.html,新增4例
7,2020-01-21,2020-01-22,上海,http://wsjkw.sh.gov.cn/xwfb/20200123/1b05f22403e741fda34cd49ee430520f.html,
4,2020-01-22,2020-01-23,上海,http://wsjkw.sh.gov.cn/xwfb/20200124/5789fb0440624f51af97056b4f721aeb.html,
1,2020-01-21,2020-01-21,浙江杭州,https://www.zjwjw.gov.cn/art/2020/1/22/art_1202194_41813902.html,
3,2020-01-21,2020-01-21,浙江宁波,https://www.zjwjw.gov.cn/art/2020/1/22/art_1202194_41813902.html,
1,2020-01-03,2020-01-20,浙江温州,http://www.bjnews.com.cn/news/2020/01/21/677453.html,
3,2020-01-21,2020-01-21,浙江温州,https://www.zjwjw.gov.cn/art/2020/1/22/art_1202194_41813902.html,
1,2020-01-21,2020-01-21,浙江舟山,https://www.zjwjw.gov.cn/art/2020/1/22/art_1202194_41813902.html,
1,2020-01-21,2020-01-21,浙江台州,https://www.zjwjw.gov.cn/art/2020/1/22/art_1202194_41813902.html,
5,2020-01-22,2020-01-22,浙江杭州,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202194_41854042.html,
2,2020-01-22,2020-01-22,浙江宁波,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202194_41854042.html,
2,2020-01-22,2020-01-22,浙江温州,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202194_41854042.html,
1,2020-01-22,2020-01-22,浙江绍兴,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202194_41854042.html,
1,2020-01-22,2020-01-22,浙江金华,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202194_41854042.html,
1,2020-01-22,2020-01-22,浙江衢州,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202194_41854042.html,
5,2020-01-22,2020-01-22,浙江台州,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202194_41854042.html,
3,2020-01-22,2020-01-23,浙江嘉兴,http://www.zjwjw.gov.cn/art/2020/1/24/art_1202194_41855168.html,
1,2020-01-22,2020-01-23,浙江衢州,http://www.zjwjw.gov.cn/art/2020/1/24/art_1202194_41855168.html,
12,2020-01-22,2020-01-23,浙江台州,http://www.zjwjw.gov.cn/art/2020/1/24/art_1202194_41855168.html,
1,2020-01-15,2020-01-21,云南省第三医院,http://www.bjnews.com.cn/news/2020/01/22/677647.html,
1,2020-01-15,2020-01-22,云南昆明,https://m.weibo.cn/status/4464047963266414?,
1,2020-01-19,2020-01-21,福建福州连江县医院,https://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200122_5186055.htm,
1,2020-01-22,2020-01-22,福建厦门,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200123_5186163.htm,
1,2020-01-22,2020-01-22,福建泉州,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200123_5186163.htm,
1,2020-01-22,2020-01-22,福建宁德,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200123_5186163.htm,
1,2020-01-22,2020-01-22,福建福州,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200123_5186295.htm,
2,2020-01-22,2020-01-22,福建厦门,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200123_5186295.htm,
2,2020-01-23,2020-01-23,福建福州,https://m.weibo.cn/status/4464229795391738?,
2,2020-01-23,2020-01-23,福建厦门,https://m.weibo.cn/status/4464229795391738?,
1,2020-01-18,2020-01-21,四川成都,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/22/8c1da3b9bac246e4adf219129d830fbf.shtml,确诊
1,2020-01-19,2020-01-21,四川绵阳,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/22/8c1da3b9bac246e4adf219129d830fbf.shtml,确诊
1,2020-01-19,2020-01-21,四川成都,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/22/8c1da3b9bac246e4adf219129d830fbf.shtml,确诊
1,2020-01-21,2020-01-21,四川绵阳,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/22/8c1da3b9bac246e4adf219129d830fbf.shtml,确诊
1,2020-01-21,2020-01-21,四川广安,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/22/8c1da3b9bac246e4adf219129d830fbf.shtml,确诊
2,2020-01-17,2020-01-22,四川成都,wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/23/e684fcc4eeb44b3585ba005435b76f77.shtml,确诊
1,2020-01-19,2020-01-22,四川达州,wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/23/e684fcc4eeb44b3585ba005435b76f77.shtml,确诊
1,2020-01-22,2020-01-23,四川成都,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/24/55d7916014864e6a81c0166ad8d9edfa.shtml,
1,2020-01-22,2020-01-23,四川德阳,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/24/55d7916014864e6a81c0166ad8d9edfa.shtml,
1,2020-01-22,2020-01-23,四川雅安,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/24/55d7916014864e6a81c0166ad8d9edfa.shtml,
1,2020-01-16,2020-01-20,山东青岛,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200121_2510811.html,确诊
1,2020-01-19,2020-01-21,山东威海乳山,https://c.m.163.com/news/a/F3HBHBMQ0001899N.html,确诊
1,2020-01-21,2020-01-22,山东青岛,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200123_2511462.html,确诊
2,2020-01-21,2020-01-22,山东临沂,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200123_2511462.html,确诊
1,2020-01-22,2020-01-23,山东潍坊,山东卫健委,
1,2020-01-22,2020-01-23,山东日照,山东卫健委,
1,2020-01-22,2020-01-23,山东威海,山东卫健委,
2,2020-01-23,2020-01-23,山东济南,https://m.weibo.cn/status/4464230751473157?,确诊
2,2020-01-23,2020-01-23,山东烟台,https://m.weibo.cn/status/4464230751473157?,确诊
1,2020-01-23,2020-01-23,山东济宁,https://m.weibo.cn/status/4464230751473157?,确诊
1,2020-01-23,2020-01-23,山东青岛,https://m.weibo.cn/status/4464230751473157?,确诊
1,2020-01-15,2020-01-21,广西北海,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0122/67925.html,确诊
1,2020-01-19,2020-01-21,广西梧州,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0122/67925.html,确诊
1,2020-01-20,2020-01-21,广西柳州,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0122/67925.html,确诊
1,2020-01-13,2020-01-22,广西北海,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0123/67932.html,
