病例数,发病日期,新闻日期,地区,消息来源,备注
1,2020-01-14,2020-01-22,广西北海,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0123/67932.html,9日出现症状，15日抵达北海
1,2020-01-20,2020-01-22,广西柳州,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0123/67932.html,确诊
1,2020-01-22,2020-01-23,广西桂林,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0124/67965.html,确诊
3,2020-01-22,2020-01-23,广西北海,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0124/67965.html,确诊
1,2020-01-22,2020-01-23,广西百色,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0124/67965.html,确诊
1,2020-01-22,2020-01-23,广西河池,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0124/67965.html,确诊
1,2020-01-11,2020-01-21,贵州贵阳,http://www.gzhfpc.gov.cn/xwzx_500663/sndt/202001/t20200123_44752829.html,确诊
1,2020-01-13,2020-01-22,贵州铜仁市碧江区,http://www.gzhfpc.gov.cn/xwzx_500663/zwyw/202001/t20200123_44747750.html,确诊
1,2020-01-17,2020-01-22,贵州黔南州贵定县,http://www.gzhfpc.gov.cn/xwzx_500663/zwyw/202001/t20200123_44747750.html,确诊
1,2020-01-21,2020-01-21,安徽合肥,http://wjw.ah.gov.cn/news_details_53898.html,确诊
3,2020-01-21,2020-01-21,安徽合肥,http://wjw.ah.gov.cn/news_details_53898.html,确诊
1,2020-01-21,2020-01-21,安徽六安,http://wjw.ah.gov.cn/news_details_53898.html,确诊
1,2020-01-22,2020-01-22,安徽合肥,http://wjw.ah.gov.cn/news_details_53923.html,确诊
1,2020-01-22,2020-01-22,安徽滁州,http://wjw.ah.gov.cn/news_details_53923.html,确诊
1,2020-01-22,2020-01-22,安徽阜阳,http://wjw.ah.gov.cn/news_details_53923.html,确诊
1,2020-01-22,2020-01-22,安徽亳州,http://wjw.ah.gov.cn/news_details_53923.html,确诊
1,2020-01-22,2020-01-23,安徽安庆,http://wjw.ah.gov.cn/news_details_53923.html,
1,2020-01-22,2020-01-23,安徽池州,http://wjw.ah.gov.cn/news_details_53923.html,
1,2020-01-22,2020-01-23,安徽蚌埠,http://wjw.ah.gov.cn/news_details_53923.html,
1,2020-01-22,2020-01-23,安徽合肥,http://wjw.ah.gov.cn/news_details_53923.html,
1,2020-01-22,2020-01-23,安徽六安,http://wjw.ah.gov.cn/news_details_53923.html,
1,2020-01-22,2020-01-23,安徽阜阳,http://wjw.ah.gov.cn/news_details_53923.html,
2,2020-01-21,2020-01-21,海南三亚,https://weibo.com/2656274875/IqFIDEm8X?ref=home&rid=0_0_8_3071520091955001893_0_0_0&type=comment#_rnd1579697357969,确诊，无高颗粒度数据
1,2020-01-21,2020-01-22,海南海口,https://weibo.com/2656274875/IqOZA1ovA?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1579831628921,海南两条通报格式不统一，不知道新增病例发病位置，按22日计算
1,2020-01-21,2020-01-21,海南万宁,https://weibo.com/2656274875/IqFIDEm8X?ref=home&rid=0_0_8_3071520091955001893_0_0_0&type=comment#_rnd1579697357969,确诊，无高颗粒度数据
1,2020-01-21,2020-01-22,海南临高,https://weibo.com/2656274875/IqOZA1ovA?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1579831628921,海南两条通报格式不统一，不知道新增病例发病位置，按22日计算
3,2020-01-22,2020-01-22,海南海口市龙华区,https://weibo.com/2656274875/IqOZA1ovA?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1579831628921,
3,2020-01-22,2020-01-22,海南儋州市,https://weibo.com/2656274875/IqOZA1ovA?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1579831628921,
1,2020-01-22,2020-01-22,海南文昌市,https://weibo.com/2656274875/IqOZA1ovA?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1579831628921,
1,2020-01-22,2020-01-22,海南东方市,https://weibo.com/2656274875/IqOZA1ovA?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1579831628921,
2,2020-01-22,2020-01-22,海南五指山市,https://weibo.com/2656274875/IqOZA1ovA?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1579831628921,
2,2020-01-22,2020-01-22,海南临高县,https://weibo.com/2656274875/IqOZA1ovA?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1579831628921,
2,2020-01-22,2020-01-22,海南昌江县,https://weibo.com/2656274875/IqOZA1ovA?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1579831628921,
1,2020-01-22,2020-01-22,海南琼中县,https://weibo.com/2656274875/IqOZA1ovA?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1579831628921,
1,2020-01-18,2020-01-21,宁夏银川,https://weibo.com/2656274875/IqGRMsgUh?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1579698096161,确诊
1,2020-01-22,2020-01-23,宁夏中卫,https://m.weibo.cn/status/4464239232497670?,确诊
1,2020-01-19,2020-01-20,吉林长春,http://wsjkw.jl.gov.cn/xwzx/xwfb/202001/t20200121_6549039.html,确诊
1,2020-01-22,2020-01-23,吉林松原,http://wsjkw.jl.gov.cn/xwzx/xwfb/202001/t20200124_6654455.html,
1,2020-01-22,2020-01-23,吉林吉林,http://wsjkw.jl.gov.cn/xwzx/xwfb/202001/t20200124_6654455.html,
1,2020-01-09,2020-01-21,江西抚州东乡,http://hc.jiangxi.gov.cn/doc/2020/01/22/137549.shtml,确诊
1,2020-01-09,2020-01-21,江西萍乡湘东,http://hc.jiangxi.gov.cn/doc/2020/01/22/137549.shtml,确诊
1,2020-01-21,2020-01-22,江西南昌,https://m.weibo.cn/status/4463877771749309?,
1,2020-01-22,2020-01-22,江西九江,http://hc.jiangxi.gov.cn/doc/2020/01/23/137638.shtml,
1,2020-01-22,2020-01-22,江西新余,http://hc.jiangxi.gov.cn/doc/2020/01/23/137638.shtml,
1,2020-01-22,2020-01-22,江西吉安,http://hc.jiangxi.gov.cn/doc/2020/01/23/137638.shtml,
2,2020-01-20,2020-01-21,天津,http://wsjk.tj.gov.cn/art/2020/1/22/art_23_70142.html,
2,2020-01-21,2020-01-21,天津,http://wsjk.tj.gov.cn/art/2020/1/22/art_23_70142.html,
1,2020-01-10,2020-01-21,河南原阳县,http://www.hnwsjsw.gov.cn/contents/177/47952.shtml,
1,2020-01-06,2020-01-21,河南周口,http://www.hnwsjsw.gov.cn/contents/177/47946.shtml,
1,2020-01-17,2020-01-21,河南三门峡市,http://www.hnwsjsw.gov.cn/contents/177/47952.shtml,
1,2020-01-18,2020-01-21,河南洛阳,http://www.hnwsjsw.gov.cn/contents/177/47952.shtml,
1,2020-01-12,2020-01-21,河南巩义,http://www.hnwsjsw.gov.cn/contents/177/47952.shtml,
2,2020-01-20,2020-01-21,重庆万州,http://wsjkw.cq.gov.cn/tzgg/20200122/249751.html,确诊
1,2020-01-14,2020-01-21,重庆巫山,http://wsjkw.cq.gov.cn/tzgg/20200121/249730.html,确诊
1,2020-01-20,2020-01-21,重庆巫山,http://wsjkw.cq.gov.cn/tzgg/20200122/249751.html,确诊
1,2020-01-20,2020-01-21,重庆长寿,http://wsjkw.cq.gov.cn/tzgg/20200122/249751.html,确诊
1,2020-01-21,2020-01-21,重庆垫江,http://wsjkw.cq.gov.cn/tzgg/20200122/249751.html,确诊
1,2020-01-21,2020-01-21,重庆大渡口,http://wsjkw.cq.gov.cn/tzgg/20200122/249751.html,确诊
1,2020-01-21,2020-01-21,重庆永川,http://wsjkw.cq.gov.cn/tzgg/20200123/249769.html,确诊
1,2020-01-21,2020-01-21,重庆垫江,http://wsjkw.cq.gov.cn/tzgg/20200122/249751.html,确诊
1,2020-01-21,2020-01-21,重庆秀山,http://wsjkw.cq.gov.cn/tzgg/20200122/249751.html,确诊
1,2020-01-21,2020-01-21,重庆涪陵,http://wsjkw.cq.gov.cn/tzgg/20200123/249769.html,确诊
2,2020-01-22,2020-01-23,重庆九龙坡,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html,确诊
2,2020-01-22,2020-01-23,重庆渝北,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html,确诊
2,2020-01-22,2020-01-23,重庆开州区,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html,确诊
1,2020-01-22,2020-01-23,重庆忠县,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html,确诊
1,2020-01-22,2020-01-23,重庆云阳县,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html,确诊
1,2020-01-22,2020-01-23,重庆奉节县,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html,确诊
1,2020-01-22,2020-01-23,重庆巫溪县,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html,确诊
1,2020-01-22,2020-01-23,重庆两江新区,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html,确诊
1,2020-01-22,2020-01-23,重庆万州,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html,确诊
1,2020-01-22,2020-01-23,重庆长寿,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html,确诊
1,2020-01-22,2020-01-23,重庆永川,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html,确诊
1,2020-01-22,2020-01-23,重庆巫山,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html,确诊
1,2020-01-22,2020-01-23,重庆秀山,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html,确诊
1,2020-01-19,2020-01-21,山西白求恩医院,https://weibo.com/2656274875/IqGCB0OTO?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1579702131676,确诊
1,2020-01-20,2020-01-20,台湾,https://m.weibo.cn/status/4463238236280907?,确诊
1,2020-01-20,2020-01-20,湖南长沙,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200122_11162942.html,确诊
3,2020-01-21,2020-01-21,湖南怀化鹤城区,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200122_11163560.html,确诊
1,2020-01-04,2020-01-22,湖南长沙浏阳市,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200123_11163872.html,
1,2020-01-15,2020-01-22,湖南永州,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200123_11163872.html,
1,2020-01-16,2020-01-22,湖南长沙长沙县,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200123_11163872.html,
1,2020-01-15,2020-01-22,湖南长沙雨花区,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200123_11163872.html,
1,2020-01-15,2020-01-22,湖南郴州市宜章县,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200123_11163872.html,
1,2020-01-22,2020-01-23,湖南株洲,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200124_11164133.html,确诊
1,2020-01-22,2020-01-23,湖南湘潭,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200124_11164133.html,确诊
3,2020-01-22,2020-01-23,湖南岳阳,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200124_11164133.html,确诊
3,2020-01-22,2020-01-23,湖南娄底,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200124_11164133.html,确诊
4,2020-01-22,2020-01-23,湖南长沙,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200124_11164133.html,确诊
3,2020-01-22,2020-01-23,湖南永州,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200124_11164133.html,确诊
1,2020-01-16,2020-01-21,辽宁大连,http://wsjk.ln.gov.cn/wst_wsjskx/202001/t20200122_3728428.html,确诊
1,2020-01-13,2020-01-21,辽宁抚顺,http://wsjk.ln.gov.cn/wst_wsjskx/202001/t20200122_3728428.html,确诊
1,2020-01-15,2020-01-22,辽宁沈阳,http://wsjk.ln.gov.cn/wst_wsjskx/202001/t20200123_3728801.html,确诊
1,2020-01-18,2020-01-23,辽宁朝阳凌源市,https://m.weibo.cn/status/4464215920401389?,确诊
1,2020-01-11,2020-01-22,黑龙江牡丹江,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7695/navid/42/stypeid/,确诊
1,2020-01-21,2020-01-22,黑龙江哈尔滨医科大学附属第一医院,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7698/navid/42/id/3,
1,2020-01-22,2020-01-23,黑龙江绥化市,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7699/navid/42/id/3,
1,2020-01-22,2020-01-23,黑龙江大庆市,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7699/navid/42/id/3,
1,2020-01-18,2020-01-21,河北石家庄,https://weibo.com/2803301701/IqIgXzszS?filter=hot&root_comment_id=0&type=comment#_rnd1579706008486,确诊
1,2020-01-09,2020-01-22,江苏苏州,https://c.m.163.com/news/a/F3HKCHGP0001899O.html,确诊
2,2020-01-22,2020-01-22,江苏南京,http://wjw.jiangsu.gov.cn/art/2020/1/23/art_7290_8956299.html,
1,2020-01-22,2020-01-22,江苏连云港,http://wjw.jiangsu.gov.cn/art/2020/1/23/art_7290_8956299.html,
1,2020-01-22,2020-01-22,江苏扬州,http://wjw.jiangsu.gov.cn/art/2020/1/23/art_7290_8956299.html,
1,2020-01-22,2020-01-22,江苏无锡,http://wjw.jiangsu.gov.cn/art/2020/1/24/art_7290_8956340.html,
1,2020-01-22,2020-01-22,江苏南通,http://wjw.jiangsu.gov.cn/art/2020/1/24/art_7290_8956340.html,
1,2020-01-22,2020-01-22,江苏南京,http://wjw.jiangsu.gov.cn/art/2020/1/24/art_7290_8956340.html,
1,2020-01-22,2020-01-22,江苏苏州,http://wjw.jiangsu.gov.cn/art/2020/1/24/art_7290_8956340.html,
1,2020-01-20,2020-01-22,内蒙古满洲里人民医院,https://m.weibo.cn/status/4463868631707404?,确诊
1,2020-01-17,2020-01-22,甘肃兰州肺科医院,https://m.weibo.cn/status/4463886797528385?,确诊
1,2020-01-19,2020-01-22,甘肃白银会宁县,http://wsjk.gansu.gov.cn/single/10910/82997.html,确诊，1月16日出现发热、乏力、咳嗽、头痛和肌肉酸痛等症状，于1月19日从武汉出发，20日到达会宁县家中。1月22日12时自行前往定点医院就诊
1,2020-01-19,2020-01-22,陕西西安,http://sxwjw.shaanxi.gov.cn/art/2020/1/23/art_9_67371.html,
1,2020-01-19,2020-01-22,陕西省中医药大学附属医院,http://sxwjw.shaanxi.gov.cn/art/2020/1/23/art_9_67371.html,男，42岁，咸阳市人。1月12日至15日在武汉出差，15日下午返回西安。1月20日出现发热症状，21日在陕西省中医药大学附属医院就诊，当日下午转诊至咸阳市传染病院隔离治疗。
1,2020-01-15,2020-01-22,陕西西安,http://sxwjw.shaanxi.gov.cn/art/2020/1/23/art_9_67371.html,
1,2020-01-22,2020-01-22,陕西,http://sxwjw.shaanxi.gov.cn/art/2020/1/23/art_9_67371.html,
1,2020-01-19,2020-01-22,新疆乌鲁木齐,http://www.xjhfpc.gov.cn/info/2026/17137.htm,确诊
1,2020-01-18,2020-01-22,新疆乌鲁木齐,http://www.xjhfpc.gov.cn/info/2026/17142.htm,确诊
1,2020-01-20,2020-01-21,香港,https://weibo.com/2803301701/IqHjqh1E7?filter=hot&root_comment_id=0&type=comment#_rnd1579702753575,确诊，因香港疑似病例较多并且大都被排除，只记录确诊
1,2020-01-13,2020-01-21,澳门,https://weibo.com/2656274875/IqDIS0pET?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1579701796156,确诊，发病按一周前推算
1,2020-01-21,2020-01-21,澳门,https://c.m.163.com/news/a/F3IMQH3M0001899O.html,